Charles, Mediocentro, 28, Brasil, SC Corinthians
Rodrigo Garro, Mediocentro ofensivo, 27, Argentina, SC Corinthians
Igor Coronado, Mediocentro ofensivo, 32, Italia, SC Corinthians
Talles Magno, Extremo izquierdo, 22, Brasil, SC Corinthians
Ángel Romero, Extremo izquierdo, 32, Paraguay, SC Corinthians
Kayke, Extremo derecho, 21, Brasil, SC Corinthians
Yuri Alberto, Delantero centro, 24, Brasil, SC Corinthians
Memphis Depay, Delantero centro, 31, Países Bajos, SC Corinthians
Giovane, Delantero centro, 21, Brasil, SC Corinthians
Héctor Hernández, Delantero centro, 29, España, SC Corinthians
Keiller, Portero, 28, Brasil, Ceará Sporting Club
Bruno, Portero, 31, Brasil, Ceará Sporting Club
Richard, Portero, 34, Brasil, Ceará Sporting Club
Fernando Miguel, Portero, 40, Brasil, Ceará Sporting Club
Ramon Menezes, Defensa central, 30, Brasil, Ceará Sporting Club
Éder, Defensa central, 30, Brasil, Ceará Sporting Club
Willian Machado, Defensa central, 28, Brasil, Ceará Sporting Club
Gabriel Lacerda, Defensa central, 25, Brasil, Ceará Sporting Club
Marllon, Defensa central, 33, Brasil, Ceará Sporting Club
Marcos Victor, Defensa central, 23, Brasil, Ceará Sporting Club
Luiz Otávio, Defensa central, 36, Brasil, Ceará Sporting Club
Matheus Bahia, Lateral izquierdo, 25, Brasil, Ceará Sporting Club
Nicolas, Lateral izquierdo, 28, Brasil, Ceará Sporting Club
Fabiano, Lateral derecho, 25, Brasil, Ceará Sporting Club
Dieguinho, Lateral derecho, 30, Brasil, Ceará Sporting Club
Rafael Ramos, Lateral derecho, 30, Portugal, Ceará Sporting Club
Richardson, Pivote, 33, Brasil, Ceará Sporting Club
Lucas Lima, Pivote, 24, Brasil, Ceará Sporting Club
Lourenço, Mediocentro, 27, Brasil, Ceará Sporting Club
Fernando Sobral, Mediocentro, 30, Brasil, Ceará Sporting Club
Léo Rafael, Mediocentro, 24, Brasil, Ceará Sporting Club
Matheus Araújo, Mediocentro ofensivo, 23, Brasil, Ceará Sporting Club
Rômulo, Mediocentro ofensivo, 23, Brasil, Ceará Sporting Club
Jorge Recalde, Mediocentro ofensivo, 33, Paraguay, Ceará Sporting Club
Lucas Mugni, Mediocentro ofensivo, 33, Argentina, Ceará Sporting Club
Alejandro Martínez, Extremo izquierdo, 28, Argentina, Ceará Sporting Club
Fernandinho, Extremo izquierdo, 27, Brasil, Ceará Sporting Club
João Victor, Extremo izquierdo, 21, Brasil, Ceará Sporting Club
Antonio Galeano, Extremo derecho, 25, Paraguay, Ceará Sporting Club
Pedro Henrique, Extremo derecho, 34, Brasil, Ceará Sporting Club
Bruno Tubarão, Extremo derecho, 30, Brasil, Ceará Sporting Club
Zé Neto, Extremo derecho, 19, Brasil, Ceará Sporting Club
Pedro Raul, Delantero centro, 28, Brasil, Ceará Sporting Club
Lelê, Delantero centro, 27, Brasil, Ceará Sporting Club
Aylon, Delantero centro, 33, Brasil, Ceará Sporting Club
Guilherme Luiz, Delantero centro, 20, Brasil, Ceará Sporting Club
Vitor Eudes, Portero, 26, Brasil, Fluminense Football Club
Marcelo Pitaluga, Portero, 22, Brasil, Fluminense Football Club
Fábio, Portero, 44, Brasil, Fluminense Football Club
Gustavo Ramalho, Portero, 22, Brasil, Fluminense Football Club
Ignácio, Defensa central, 28, Brasil, Fluminense Football Club
Juan Pablo Freytes, Defensa central, 25, Argentina, Fluminense Football Club
Thiago Silva, Defensa central, 40, Brasil, Fluminense Football Club
Manoel, Defensa central, 35, Brasil, Fluminense Football Club
Thiago Santos, Defensa central, 35, Brasil, Fluminense Football Club
Gabriel Fuentes, Lateral izquierdo, 28, Colombia, Fluminense Football Club
Renê, Lateral izquierdo, 32, Brasil, Fluminense Football Club
Guga, Lateral derecho, 26, Brasil, Fluminense Football Club
Samuel Xavier, Lateral derecho, 34, Brasil, Fluminense Football Club
Martinelli, Pivote, 23, Brasil, Fluminense Football Club
Otávio, Pivote, 31, Brasil, Fluminense Football Club
Facundo Bernal, Pivote, 21, Uruguay, Fluminense Football Club
Wallace Davi, Pivote, 18, Brasil, Fluminense Football Club
Hércules, Mediocentro, 24, Brasil, Fluminense Football Club
Nonato, Mediocentro, 27, Brasil, Fluminense Football Club
Victor Hugo, Mediocentro, 21, Brasil, Fluminense Football Club
Gustavo Apis, Mediocentro, 25, Brasil, Fluminense Football Club
Rubén Lezcano, Mediocentro ofensivo, 21, Paraguay, Fluminense Football Club
Lima, Mediocentro ofensivo, 28, Brasil, Fluminense Football Club
Ganso, Mediocentro ofensivo, 35, Brasil, Fluminense Football Club
Isaque, Mediocentro ofensivo, 18, Brasil, Fluminense Football Club
Agustín Canobbio, Extremo izquierdo, 26, Uruguay, Fluminense Football Club
Joaquín Lavega, Extremo izquierdo, 20, Uruguay, Fluminense Football Club
Keno, Extremo izquierdo, 35, Brasil, Fluminense Football Club
Paulo Baya, Extremo izquierdo, 25, Brasil, Fluminense Football Club
Jhon Arias, Extremo derecho, 27, Colombia, Fluminense Football Club
Riquelme, Extremo derecho, 18, Brasil, Fluminense Football Club
Kevin Serna, Extremo derecho, 27, Colombia, Fluminense Football Club
Germán Cano, Delantero centro, 37, Argentina, Fluminense Football Club
Everaldo, Delantero centro, 33, Brasil, Fluminense Football Club
Agustín Rossi, Portero, 29, Argentina, CR Flamengo
Matheus Cunha, Portero, 24, Brasil, CR Flamengo
Dyogo Alves, Portero, 21, Brasil, CR Flamengo
Léo Ortiz, Defensa central, 29, Brasil, CR Flamengo
Léo Pereira, Defensa central, 29, Brasil, CR Flamengo
Danilo, Defensa central, 33, Brasil, CR Flamengo
Pablo, Defensa central, 33, Brasil, CR Flamengo
Cleiton, Defensa central, 22, Brasil, CR Flamengo
Matías Viña, Lateral izquierdo, 27, Uruguay, CR Flamengo
Ayrton Lucas, Lateral izquierdo, 27, Brasil, CR Flamengo
Alex Sandro, Lateral izquierdo, 34, Brasil, CR Flamengo
Zé Welinton, Lateral izquierdo, 21, Brasil, CR Flamengo
Wesley, Lateral derecho, 21, Brasil, CR Flamengo
Guillermo Varela, Lateral derecho, 32, Uruguay, CR Flamengo
Erick Pulgar, Pivote, 31, Chile, CR Flamengo
Allan, Pivote, 28, Brasil, CR Flamengo
Evertton Araújo, Pivote, 22, Brasil, CR Flamengo
Caio Garcia, Pivote, 21, Brasil, CR Flamengo
Gerson, Mediocentro, 28, Brasil, CR Flamengo
Nicolás de la Cruz, Mediocentro, 27, Uruguay, CR Flamengo
Giorgian de Arrascaeta, Mediocentro ofensivo, 30, Uruguay, CR Flamengo
Lorran, Mediocentro ofensivo, 18, Brasil, CR Flamengo
Everton, Extremo izquierdo, 29, Brasil, CR Flamengo
Michael, Extremo izquierdo, 29, Brasil, CR Flamengo
Gonzalo Plata, Extremo derecho, 24, Ecuador, CR Flamengo
Luiz Araújo, Extremo derecho, 28, Brasil, CR Flamengo
Matheus Gonçalves, Extremo derecho, 19, Brasil, CR Flamengo
Pedro, Delantero centro, 27, Brasil, CR Flamengo
Wallace Yan, Delantero centro, 20, Brasil, CR Flamengo
Juninho, Delantero centro, 28, Brasil, CR Flamengo
Bruno Henrique, Delantero centro, 34, Brasil, CR Flamengo
Everson, Portero, 34, Brasil, Clube Atlético Mineiro
Gabriel Delfim, Portero, 22, Brasil, Clube Atlético Mineiro
Gabriel Átila, Portero, 22, Brasil, Clube Atlético Mineiro
Robert, Portero, 20, Brasil, Clube Atlético Mineiro
Lyanco, Defensa central, 28, Brasil, Clube Atlético Mineiro
Júnior Alonso, Defensa central, 32, Paraguay, Clube Atlético Mineiro
Igor Rabello, Defensa central, 30, Brasil, Clube Atlético Mineiro
Iván Román, Defensa central, 18, Chile, Clube Atlético Mineiro
Vitor Hugo, Defensa central, 34, Brasil, Clube Atlético Mineiro
Rômulo, Defensa central, 21, Brasil, Clube Atlético Mineiro
Guilherme Arana, Lateral izquierdo, 28, Brasil, Clube Atlético Mineiro
Caio Paulista, Lateral izquierdo, 27, Brasil, Clube Atlético Mineiro
Natanael, Lateral derecho, 23, Brasil, Clube Atlético Mineiro
Renzo Saravia, Lateral derecho, 31, Argentina, Clube Atlético Mineiro
Fausto Vera, Pivote, 25, Argentina, Clube Atlético Mineiro
Patrick, Pivote, 21, Brasil, Clube Atlético Mineiro
Gabriel Menino, Mediocentro, 24, Brasil, Clube Atlético Mineiro
Alan Franco, Mediocentro, 26, Ecuador, Clube Atlético Mineiro
Rubens, Interior izquierdo, 23, Brasil, Clube Atlético Mineiro
Gustavo Scarpa, Mediocentro ofensivo, 31, Brasil, Clube Atlético Mineiro
Igor Gomes, Mediocentro ofensivo, 26, Brasil, Clube Atlético Mineiro
Tomás Cuello, Extremo izquierdo, 25, Argentina, Clube Atlético Mineiro
Dudu, Extremo izquierdo, 33, Brasil, Clube Atlético Mineiro
Bernard, Extremo izquierdo, 32, Brasil, Clube Atlético Mineiro
Júnior Santos, Extremo derecho, 30, Brasil, Clube Atlético Mineiro
Brahian Palacios, Extremo derecho, 22, Colombia, Clube Atlético Mineiro
Rony, Delantero centro, 30, Brasil, Clube Atlético Mineiro
João Marcelo, Delantero centro, 20, Brasil, Clube Atlético Mineiro
Hulk, Delantero centro, 38, Brasil, Clube Atlético Mineiro
Cadu, Delantero centro, 21, Brasil, Clube Atlético Mineiro
Brenno, Portero, 26, Brasil, Fortaleza Esporte Clube
João Ricardo, Portero, 36, Brasil, Fortaleza Esporte Clube
Magrão, Portero, 25, Brasil, Fortaleza Esporte Clube
Gastón Ávila, Defensa central, 23, Argentina, Fortaleza Esporte Clube
Benjamín Kuscevic, Defensa central, 29, Chile, Fortaleza Esporte Clube
Emanuel Brítez, Defensa central, 33, Argentina, Fortaleza Esporte Clube
David Luiz, Defensa central, 38, Brasil, Fortaleza Esporte Clube
Titi, Defensa central, 37, Brasil, Fortaleza Esporte Clube
Gustavo Mancha, Defensa central, 20, Brasil, Fortaleza Esporte Clube
Felipe Jonatan, Lateral izquierdo, 27, Brasil, Fortaleza Esporte Clube
Bruno Pacheco, Lateral izquierdo, 33, Brasil, Fortaleza Esporte Clube
Diogo Barbosa, Lateral izquierdo, 32, Brasil, Fortaleza Esporte Clube
Eros Mancuso, Lateral derecho, 26, Argentina, Fortaleza Esporte Clube
Tinga, Lateral derecho, 31, Brasil, Fortaleza Esporte Clube
Zé Welison, Pivote, 30, Brasil, Fortaleza Esporte Clube
Lucas Sasha, Pivote, 35, Brasil, Fortaleza Esporte Clube
Rodrigo Santos, Pivote, 24, Brasil, Fortaleza Esporte Clube
Pedro Augusto, Mediocentro, 28, Brasil, Fortaleza Esporte Clube
Matheus Rossetto, Mediocentro, 28, Brasil, Fortaleza Esporte Clube
Pol Fernández, Mediocentro, 33, Argentina, Fortaleza Esporte Clube
Tomás Pochettino, Mediocentro ofensivo, 29, Argentina, Fortaleza Esporte Clube
Calebe, Mediocentro ofensivo, 25, Brasil, Fortaleza Esporte Clube
Emmanuel Martínez, Mediocentro ofensivo, 30, Argentina, Fortaleza Esporte Clube
Kervin Andrade, Mediocentro ofensivo, 20, Venezuela, Fortaleza Esporte Clube
Moisés, Extremo izquierdo, 28, Brasil, Fortaleza Esporte Clube
Breno Lopes, Extremo izquierdo, 29, Brasil, Fortaleza Esporte Clube
Dylan Borrero, Extremo izquierdo, 23, Colombia, Fortaleza Esporte Clube
Allanzinho, Extremo izquierdo, 25, Brasil, Fortaleza Esporte Clube
Yago Pikachu, Extremo derecho, 32, Brasil, Fortaleza Esporte Clube
Marinho, Extremo derecho, 34, Brasil, Fortaleza Esporte Clube
Juan Martín Lucero, Delantero centro, 33, Argentina, Fortaleza Esporte Clube
Deyverson, Delantero centro, 34, Brasil, Fortaleza Esporte Clube
Cássio, Portero, 37, Brasil, Cruzeiro Esporte Clube
Léo Aragão, Portero, 23, Brasil, Cruzeiro Esporte Clube
Otávio Costa, Portero, 19, Brasil, Cruzeiro Esporte Clube
Fabrício Bruno, Defensa central, 29, Brasil, Cruzeiro Esporte Clube
João Marcelo, Defensa central, 24, Brasil, Cruzeiro Esporte Clube
Mateo Gamarra, Defensa central, 24, Paraguay, Cruzeiro Esporte Clube
Lucas Villalba, Defensa central, 30, Argentina, Cruzeiro Esporte Clube
Jonathan Jesus, Defensa central, 20, Brasil, Cruzeiro Esporte Clube
Kaiki, Lateral izquierdo, 22, Brasil, Cruzeiro Esporte Clube
Kauã Prates, Lateral izquierdo, 16, Brasil, Cruzeiro Esporte Clube
William, Lateral derecho, 30, Brasil, Cruzeiro Esporte Clube
Fagner, Lateral derecho, 35, Brasil, Cruzeiro Esporte Clube
Walace, Pivote, 30, Brasil, Cruzeiro Esporte Clube
Lucas Romero, Pivote, 31, Argentina, Cruzeiro Esporte Clube
Lucas Silva, Pivote, 32, Brasil, Cruzeiro Esporte Clube
Murilo Rhikman, Pivote, 19, Brasil, Cruzeiro Esporte Clube
Matheus Henrique, Mediocentro, 27, Brasil, Cruzeiro Esporte Clube
Christian, Mediocentro, 24, Brasil, Cruzeiro Esporte Clube
Japa, Mediocentro, 21, Brasil, Cruzeiro Esporte Clube
Matheus Pereira, Mediocentro ofensivo, 29, Brasil, Cruzeiro Esporte Clube
Eduardo, Mediocentro ofensivo, 35, Brasil, Cruzeiro Esporte Clube
Wanderson, Extremo izquierdo, 30, Brasil, Cruzeiro Esporte Clube
Kenji, Extremo izquierdo, 19, Brasil, Cruzeiro Esporte Clube
Rodriguinho, Extremo izquierdo, 21, Brasil, Cruzeiro Esporte Clube
Yannick Bolasie, Extremo izquierdo, 36, RD del Congo, Cruzeiro Esporte Clube
Marquinhos, Extremo derecho, 22, Brasil, Cruzeiro Esporte Clube
Gabriel Barbosa, Delantero centro, 28, Brasil, Cruzeiro Esporte Clube
Kaio Jorge, Delantero centro, 23, Brasil, Cruzeiro Esporte Clube
Juan Dinenno, Delantero centro, 30, Argentina, Cruzeiro Esporte Clube
Lautaro Díaz, Delantero centro, 27, Argentina, Cruzeiro Esporte Clube
Weverton, Portero, 37, Brasil, SE Palmeiras
Marcelo Lomba, Portero, 38, Brasil, SE Palmeiras
Mateus, Portero, 23, Brasil, SE Palmeiras
Murilo, Defensa central, 28, Brasil, SE Palmeiras
Gustavo Gómez, Defensa central, 32, Paraguay, SE Palmeiras
Micael, Defensa central, 24, Brasil, SE Palmeiras
Bruno Fuchs, Defensa central, 26, Brasil, SE Palmeiras
Naves, Defensa central, 23, Brasil, SE Palmeiras
Luis Benedetti, Defensa central, 18, Brasil, SE Palmeiras
Joaquín Piquerez, Lateral izquierdo, 26, Uruguay, SE Palmeiras
Vanderlan, Lateral izquierdo, 22, Brasil, SE Palmeiras
Agustín Giay, Lateral derecho, 21, Argentina, SE Palmeiras
Mayke, Lateral derecho, 32, Brasil, SE Palmeiras
Marcos Rocha, Lateral derecho, 36, Brasil, SE Palmeiras
Aníbal Moreno, Pivote, 26, Argentina, SE Palmeiras
Emiliano Martínez, Pivote, 25, Uruguay, SE Palmeiras
Richard Ríos, Mediocentro, 24, Colombia, SE Palmeiras
Lucas Evangelista, Mediocentro, 30, Brasil, SE Palmeiras
Allan, Mediocentro, 21, Brasil, SE Palmeiras
Figueiredo, Mediocentro, 19, Brasil, SE Palmeiras
Raphael Veiga, Mediocentro ofensivo, 29, Brasil, SE Palmeiras
Mauricio, Mediocentro ofensivo, 23, Brasil, SE Palmeiras
Paulinho, Extremo izquierdo, 24, Brasil, SE Palmeiras
Facundo Torres, Extremo izquierdo, 25, Uruguay, SE Palmeiras
Bruno Rodrigues, Extremo izquierdo, 28, Brasil, SE Palmeiras
Estêvão, Extremo derecho, 18, Brasil, SE Palmeiras
Felipe Anderson, Extremo derecho, 32, Brasil, SE Palmeiras
Vitor Roque, Delantero centro, 20, Brasil, SE Palmeiras
José Manuel López, Delantero centro, 24, Argentina, SE Palmeiras
Luighi, Delantero centro, 19, Brasil, SE Palmeiras
Thalys, Delantero centro, 20, Brasil, SE Palmeiras
Walter, Portero, 37, Brasil, Mirassol Futebol Clube (SP)
Alex Muralha, Portero, 35, Brasil, Mirassol Futebol Clube (SP)
Sidnei, Portero, 22, Brasil, Mirassol Futebol Clube (SP)
Thomazella, Portero, 34, Brasil, Mirassol Futebol Clube (SP)
Luiz Otávio, Defensa central, 32, Brasil, Mirassol Futebol Clube (SP)
Gabriel, Defensa central, 21, Brasil, Mirassol Futebol Clube (SP)
João Victor, Defensa central, 27, Brasil, Mirassol Futebol Clube (SP)
Jemmes, Defensa central, 25, Brasil, Mirassol Futebol Clube (SP)
David Braz, Defensa central, 38, Brasil, Mirassol Futebol Clube (SP)
Da Silva, Defensa central, 24, Brasil, Mirassol Futebol Clube (SP)
Leonan Santos, Defensa central, 24, Brasil, Mirassol Futebol Clube (SP)
Reinaldo, Lateral izquierdo, 35, Brasil, Mirassol Futebol Clube (SP)
Lucas Ramon, Lateral derecho, 31, Brasil, Mirassol Futebol Clube (SP)
Daniel Borges, Lateral derecho, 32, Brasil, Mirassol Futebol Clube (SP)
Wesley Santos, Lateral derecho, 20, Brasil, Mirassol Futebol Clube (SP)
Roni, Pivote, 26, Brasil, Mirassol Futebol Clube (SP)
Neto Moura, Pivote, 28, Brasil, Mirassol Futebol Clube (SP)
Matheus Sales, Pivote, 30, Brasil, Mirassol Futebol Clube (SP)
Yago Felipe, Mediocentro, 30, Brasil, Mirassol Futebol Clube (SP)
Danielzinho, Mediocentro, 30, Brasil, Mirassol Futebol Clube (SP)
Matheus Bianqui, Mediocentro, 27, Brasil, Mirassol Futebol Clube (SP)
José Aldo, Mediocentro, 26, Brasil, Mirassol Futebol Clube (SP)
Zé Vitor, Mediocentro, 25, Brasil, Mirassol Futebol Clube (SP)
Chico Kim, Mediocentro ofensivo, 34, Corea del Sur, Mirassol Futebol Clube (SP)
Gabriel, Mediocentro ofensivo, 35, Brasil, Mirassol Futebol Clube (SP)
Clayson, Extremo izquierdo, 30, Brasil, Mirassol Futebol Clube (SP)
Negueba, Extremo derecho, 25, Brasil, Mirassol Futebol Clube (SP)
Fabrício Daniel, Extremo derecho, 27, Brasil, Mirassol Futebol Clube (SP)
Luiz Filipe, Extremo derecho, 23, Brasil, Mirassol Futebol Clube (SP)
Maceió, Extremo derecho, 21, Brasil, Mirassol Futebol Clube (SP)
Matheus Davó, Delantero centro, 25, Brasil, Mirassol Futebol Clube (SP)
Iury Castilho, Delantero centro, 29, Brasil, Mirassol Futebol Clube (SP)
Edson Carioca, Delantero centro, 27, Brasil, Mirassol Futebol Clube (SP)
Rafa Silva, Delantero centro, 33, Brasil, Mirassol Futebol Clube (SP)
Léo Gamalho, Delantero centro, 39, Brasil, Mirassol Futebol Clube (SP)
Cristian Renato, Delantero centro, 25, Brasil, Mirassol Futebol Clube (SP)
