Carlos González, Delantero centro, 31, Paraguay, CA Newell's Old Boys
Juan Manuel García, Delantero centro, 32, Argentina, CA Newell's Old Boys


Facundo Sanguinetti, Portero, 23, Argentina, CA Banfield
Diego Romero, Portero, 23, Perú, CA Banfield
Paul Riveros, Defensa central, 27, Paraguay, CA Banfield
Joaquín Pombo, Defensa central, 23, Argentina/Italia, CA Banfield
Nicolás Hernández, Defensa central, 26, Colombia, CA Banfield
Alexis Maldonado, Defensa central, 27, Argentina, CA Banfield
Brandon Oviedo, Defensa central, 19, Argentina, CA Banfield
Mathías De Ritis, Lateral izquierdo, 21, Uruguay, CA Banfield
Ignacio Abraham, Lateral izquierdo, 26, Siria/Argentina, CA Banfield
Ramiro Di Luciano, Lateral derecho, 20, Argentina/Italia, CA Banfield
Ezequiel Bonifacio, Lateral derecho, 30, Argentina/Italia, CA Banfield
Juan Iribarren, Lateral derecho, 21, Argentina, CA Banfield
Lautaro Ríos, Pivote, 24, Argentina, CA Banfield
Martín Río, Mediocentro, 23, Argentina/Italia, CA Banfield
Leonel Miranda, Mediocentro, 30, Argentina, CA Banfield
Gabriel Vega, Mediocentro, 22, Argentina, CA Banfield
Lucas Palavecino, Mediocentro, 20, Argentina, CA Banfield
Santiago Esquivel, Mediocentro, 20, Argentina, CA Banfield
Santiago López García, Interior derecho, 26, Argentina, CA Banfield
Tomás Adoryán, Interior derecho, 23, Argentina/Armenia, CA Banfield
Gonzalo Ríos, Mediocentro ofensivo, 25, Argentina, CA Banfield
Matías González, Mediocentro ofensivo, 22, Argentina, CA Banfield
Damián Díaz, Mediocentro ofensivo, 38, Ecuador/Argentina, CA Banfield
Agustín Obando, Extremo izquierdo, 24, Argentina, CA Banfield
Gerónimo Rivera, Extremo derecho, 21, Argentina/Chile, CA Banfield
Juan Bisanz, Extremo derecho, 23, Argentina/Italia, CA Banfield
Juan Pablo Álvarez, Extremo derecho, 28, Argentina/Italia, CA Banfield
Agustín Alaniz, Extremo derecho, 22, Uruguay, CA Banfield
Tomás Nasif, Delantero centro, 20, Argentina/Siria, CA Banfield
Bruno Sepúlveda, Delantero centro, 32, Argentina, CA Banfield
Marcos Arturia, Delantero centro, 26, Argentina, CA Banfield
Mauricio Roldán, Delantero centro, 19, Argentina, CA Banfield



Thiago Cardozo, Portero, 27, Uruguay, CA Unión (Santa Fe)
Matías Tagliamonte, Portero, 26, Argentina, CA Unión (Santa Fe)
Lucas Meuli, Portero, 23, Argentina, CA Unión (Santa Fe)
Franco Pardo, Defensa central, 27, Argentina, CA Unión (Santa Fe)
Nicolás Paz, Defensa central, 21, Argentina, CA Unión (Santa Fe)
Gastón Arturia, Defensa central, 24, Argentina, CA Unión (Santa Fe)
Valentín Fascendini, Defensa central, 21, Argentina/Italia, CA Unión (Santa Fe)
Juan Pablo Ludueña, Defensa central, 21, Argentina, CA Unión (Santa Fe)
Mateo Del Blanco, Lateral izquierdo, 21, Argentina/España, CA Unión (Santa Fe)
Bruno Pittón, Lateral izquierdo, 31, Argentina, CA Unión (Santa Fe)
Claudio Corvalán, Lateral izquierdo, 35, Argentina, CA Unión (Santa Fe)
Lautaro Vargas, Lateral derecho, 19, Argentina, CA Unión (Santa Fe)
Francisco Gerometta, Lateral derecho, 25, Argentina, CA Unión (Santa Fe)
Mauro Pittón, Pivote, 30, Argentina/Italia, CA Unión (Santa Fe)
Mauricio Martínez, Pivote, 31, Argentina, CA Unión (Santa Fe)
Rafael Profini, Pivote, 21, Argentina, CA Unión (Santa Fe)
Ezequiel Ham, Mediocentro, 30, Siria/Argentina, CA Unión (Santa Fe)
Lionel Verde, Mediocentro, 20, Argentina, CA Unión (Santa Fe)
Ezequiel Cañete, Mediocentro, 25, Argentina, CA Unión (Santa Fe)
Julián Palacios, Mediocentro ofensivo, 25, Argentina, CA Unión (Santa Fe)
Franco Fragapane, Extremo izquierdo, 31, Argentina/Italia, CA Unión (Santa Fe)
Jerónimo Dómina, Delantero centro, 19, Argentina/Italia, CA Unión (Santa Fe)
Marcelo Estigarribia, Delantero centro, 29, Argentina, CA Unión (Santa Fe)
Agustín Colazo, Delantero centro, 23, Argentina, CA Unión (Santa Fe)
José Angulo, Delantero centro, 29, Ecuador, CA Unión (Santa Fe)
Lucas Gamba, Delantero centro, 37, Argentina/Italia, CA Unión (Santa Fe)
Diego Díaz, Delantero centro, 22, Argentina, CA Unión (Santa Fe)


Luis Ingolotti, Portero, 24, Argentina, Club de Gimnasia y Esgrima La Plata
Nelson Insfrán, Portero, 29, Argentina, Club de Gimnasia y Esgrima La Plata
Julián Kadijevic, Portero, 20, Argentina/Grecia, Club de Gimnasia y Esgrima La Plata
Renzo Giampaoli, Defensa central, 24, Argentina/Italia, Club de Gimnasia y Esgrima La Plata
Leonardo Morales, Defensa central, 33, Argentina, Club de Gimnasia y Esgrima La Plata
Enzo Martínez, Defensa central, 26, Uruguay, Club de Gimnasia y Esgrima La Plata
Gastón Suso, Defensa central, 33, Argentina, Club de Gimnasia y Esgrima La Plata
Juan Cortazzo, Defensa central, 18, Argentina, Club de Gimnasia y Esgrima La Plata
Juan Villalba, Defensa central, 18, Argentina, Club de Gimnasia y Esgrima La Plata
Pedro Silva Torrejón, Lateral izquierdo, 27, Argentina/España, Club de Gimnasia y Esgrima La Plata
Matías Melluso, Lateral izquierdo, 26, Argentina, Club de Gimnasia y Esgrima La Plata
Juan Pintado, Lateral derecho, 27, Uruguay, Club de Gimnasia y Esgrima La Plata
Fabricio Corbalán, Lateral derecho, 20, Argentina, Club de Gimnasia y Esgrima La Plata
Júnior Moreno, Pivote, 31, Venezuela, Club de Gimnasia y Esgrima La Plata
Facundo Di Biasi, Pivote, 19, Argentina, Club de Gimnasia y Esgrima La Plata
Nicolás Garayalde, Mediocentro, 24, Argentina, Club de Gimnasia y Esgrima La Plata
Martín Fernández, Mediocentro, 23, Uruguay, Club de Gimnasia y Esgrima La Plata
Augusto Max, Mediocentro, 32, Argentina, Club de Gimnasia y Esgrima La Plata
Pablo de Blasis, Mediocentro ofensivo, 36, Argentina, Club de Gimnasia y Esgrima La Plata
Lucas Castro, Mediocentro ofensivo, 35, Argentina, Club de Gimnasia y Esgrima La Plata
Leandro Mamut, Mediocentro ofensivo, 20, Argentina, Club de Gimnasia y Esgrima La Plata
Alejandro Piedrahita, Extremo izquierdo, 22, Colombia, Club de Gimnasia y Esgrima La Plata
Bautista Merlini, Extremo izquierdo, 29, Argentina, Club de Gimnasia y Esgrima La Plata
Alan Sosa, Extremo izquierdo, 21, Argentina, Club de Gimnasia y Esgrima La Plata
Franco Torres, Extremo derecho, 25, Argentina, Club de Gimnasia y Esgrima La Plata
Norberto Briasco, Extremo derecho, 28, Armenia/Argentina, Club de Gimnasia y Esgrima La Plata
Manuel Panaro, Extremo derecho, 21, Argentina, Club de Gimnasia y Esgrima La Plata
Rodrigo Castillo, Delantero centro, 25, Argentina, Club de Gimnasia y Esgrima La Plata
Ivo Mammini, Delantero centro, 21, Argentina, Club de Gimnasia y Esgrima La Plata
Jan Hurtado, Delantero centro, 24, Venezuela/Colombia, Club de Gimnasia y Esgrima La Plata
Santino Primante, Delantero centro, 19, Argentina/Italia, Club de Gimnasia y Esgrima La Plata



Marcos Ledesma, Portero, 27, Argentina, CA Barracas Central
Marcelo Miño, Portero, 26, Argentina, CA Barracas Central
Juan Pablo Insúa, Portero, 19, Argentina, CA Barracas Central
Kevin Jappert, Defensa central, 20, Argentina/Italia, CA Barracas Central
Nicolás Capraro, Defensa central, 26, Argentina/Italia, CA Barracas Central
Nicolás Demartini, Defensa central, 24, Argentina, CA Barracas Central
Yonatthan Rak, Defensa central, 30, Uruguay/Italia, CA Barracas Central
Fernando Tobio, Defensa central, 34, Argentina/Italia, CA Barracas Central
Agustín Irazoque, Defensa central, 24, Argentina, CA Barracas Central
Rodrigo Insúa, Lateral izquierdo, 26, Argentina/España, CA Barracas Central
Rafael Barrios, Lateral derecho, 31, Argentina, CA Barracas Central
Siro Rosané, Pivote, 24, Argentina, CA Barracas Central
Dardo Miloc, Pivote, 33, Argentina/Italia, CA Barracas Central
Maximiliano Puig, Mediocentro, 24, Argentina, CA Barracas Central
Iván Guaraz, Mediocentro, 19, Argentina, CA Barracas Central
Facundo Mater, Interior derecho, 25, Siria/Argentina, CA Barracas Central
Iván Tapia, Mediocentro ofensivo, 25, Argentina/Italia, CA Barracas Central
Javier Ruiz, Mediocentro ofensivo, 19, Argentina, CA Barracas Central
Manuel Duarte, Mediocentro ofensivo, 22, Argentina, CA Barracas Central
Ignacio Tapia, Mediocentro ofensivo, 20, Argentina, CA Barracas Central
Tomás Porra, Mediocentro ofensivo, 20, Argentina, CA Barracas Central
Nahuel Barrios, Extremo izquierdo, 26, Argentina, CA Barracas Central
Gonzalo Morales, Delantero centro, 21, Argentina, CA Barracas Central
Facundo Bruera, Delantero centro, 25, Argentina/Italia, CA Barracas Central
Jhonatan Candia, Delantero centro, 29, Uruguay, CA Barracas Central
Facundo Krüger, Delantero centro, 24, Argentina, CA Barracas Central
Nicolás Blandi, Delantero centro, 34, Argentina/Italia, CA Barracas Central
Thiago Perugini, Delantero centro, 19, Argentina, CA Barracas Central


Alan Aguerre, Portero, 33, Argentina, CA Central Córdoba (SdE)
Juan Pablo Zozaya, Portero, 22, Argentina, CA Central Córdoba (SdE)
Javier Vallejos, Portero, 21, Argentina, CA Central Córdoba (SdE)
Lautaro Bursich, Portero, 21, Argentina, CA Central Córdoba (SdE)
Lautaro Rivero, Defensa central, 20, Argentina, CA Central Córdoba (SdE)
Lucas Abascia, Defensa central, 28, Argentina, CA Central Córdoba (SdE)
Jonatan Galván, Defensa central, 31, Argentina, CA Central Córdoba (SdE)
Facundo Mansilla, Defensa central, 25, Argentina, CA Central Córdoba (SdE)
Yuri Casermeiro, Defensa central, 22, Argentina, CA Central Córdoba (SdE)
Braian Cufré, Lateral izquierdo, 27, Argentina, CA Central Córdoba (SdE)
Gonzalo Trindade, Lateral izquierdo, 20, Argentina, CA Central Córdoba (SdE)
Lautaro Montoya, Lateral izquierdo, 29, Argentina, CA Central Córdoba (SdE)
Leonardo Marchi, Lateral izquierdo, 27, Argentina, CA Central Córdoba (SdE)
Santiago Moyano, Lateral derecho, 26, Argentina, CA Central Córdoba (SdE)
Fernando Martínez, Lateral derecho, 23, Argentina, CA Central Córdoba (SdE)
Iván Pillud, Lateral derecho, 38, Argentina, CA Central Córdoba (SdE)
Iván Gómez, Pivote, 27, Argentina, CA Central Córdoba (SdE)
Dylan Glaby, Pivote, 28, Argentina, CA Central Córdoba (SdE)
Cristian Vega, Pivote, 30, Argentina, CA Central Córdoba (SdE)
José Florentín, Mediocentro, 28, Paraguay, CA Central Córdoba (SdE)
Sebastián Cristóforo, Mediocentro, 30, Uruguay, CA Central Córdoba (SdE)
Leonardo Heredia, Mediocentro ofensivo, 28, Argentina, CA Central Córdoba (SdE)
Manuel Palavecino, Mediocentro ofensivo, 21, Argentina, CA Central Córdoba (SdE)
Luis Angulo, Extremo izquierdo, 20, Colombia, CA Central Córdoba (SdE)
Nicolás Quagliata, Extremo izquierdo, 25, Uruguay, CA Central Córdoba (SdE)
David Zalazar, Extremo izquierdo, 22, Argentina, CA Central Córdoba (SdE)
Franco Alfonso, Extremo derecho, 22, Argentina, CA Central Córdoba (SdE)
Matías Perelló, Extremo derecho, 22, Argentina, CA Central Córdoba (SdE)
Diego Barrera, Extremo derecho, 19, Argentina, CA Central Córdoba (SdE)
Gastón Verón, Delantero centro, 23, Argentina, CA Central Córdoba (SdE)
Lucas Varaldo, Delantero centro, 22, Argentina, CA Central Córdoba (SdE)
Nazareno Fúnez, Delantero centro, 23, Argentina, CA Central Córdoba (SdE)
Favio Cabral, Delantero centro, 23, Argentina, CA Central Córdoba (SdE)



Ezequiel Centurión, Portero, 27, Argentina, CS Independiente Rivadavia
Gonzalo Marinelli, Portero, 35, Argentina/Italia, CS Independiente Rivadavia
Agustín Lastra, Portero, 23, Argentina, CS Independiente Rivadavia
Sheyko Studer, Defensa central, 21, Argentina, CS Independiente Rivadavia
Leonard Costa, Defensa central, 25, Uruguay, CS Independiente Rivadavia
Iván Villalba, Defensa central, 29, Paraguay, CS Independiente Rivadavia
Matías Valenti, Defensa central, 21, Argentina, CS Independiente Rivadavia
Santiago Flores, Defensa central, 23, Argentina, CS Independiente Rivadavia
Alejo Osella, Defensa central, 23, Argentina, CS Independiente Rivadavia
Pedro Souto, Lateral izquierdo, 24, Argentina/España, CS Independiente Rivadavia
Thomas Ortega, Lateral izquierdo, 23, Argentina, CS Independiente Rivadavia
Mauro Peinipil, Lateral derecho, 25, Argentina/Italia, CS Independiente Rivadavia
Luciano Gómez, Lateral derecho, 28, Argentina, CS Independiente Rivadavia
Luciano Abecasis, Lateral derecho, 34, Argentina/Italia, CS Independiente Rivadavia
Maximiliano Amarfil, Pivote, 22, Argentina, CS Independiente Rivadavia
Laureano Rodríguez, Pivote, 21, Argentina, CS Independiente Rivadavia
Fabricio Amato, Pivote, 20, Argentina, CS Independiente Rivadavia
Mauricio Cardillo, Mediocentro, 21, Argentina, CS Independiente Rivadavia
Tomás Bottari, Mediocentro, 23, Argentina, CS Independiente Rivadavia
Diego Tonetto, Interior izquierdo, 35, Argentina/Italia, CS Independiente Rivadavia
Luis Sequeira, Mediocentro ofensivo, 21, Argentina, CS Independiente Rivadavia
Gonzalo Álvez, Mediocentro ofensivo, 20, Argentina, CS Independiente Rivadavia
Matías Fernández, Mediocentro ofensivo, 22, Argentina, CS Independiente Rivadavia
Mateo Schwartz, Mediocentro ofensivo, 20, Argentina, CS Independiente Rivadavia
Sebastián Villa, Extremo izquierdo, 28, Colombia, CS Independiente Rivadavia
Fabrizio Sartori, Extremo derecho, 21, Argentina, CS Independiente Rivadavia
Nicolás Retamar, Delantero centro, 25, Argentina, CS Independiente Rivadavia
Maximiliano Juambeltz, Delantero centro, 21, Uruguay, CS Independiente Rivadavia
Fernando Romero, Delantero centro, 24, Paraguay, CS Independiente Rivadavia
Victorio Ramis, Delantero centro, 30, Argentina, CS Independiente Rivadavia
Juan Barbieri, Delantero centro, 27, Argentina, CS Independiente Rivadavia


Lucas Acosta, Portero, 29, Argentina, CA Sarmiento (Junín)
Thyago Ayala, Portero, 22, Argentina, CA Sarmiento (Junín)
Renzo Orihuela, Defensa central, 23, Uruguay/Italia, CA Sarmiento (Junín)
Santiago Morales, Defensa central, 22, Argentina, CA Sarmiento (Junín)
Juan Manuel Insaurralde, Defensa central, 40, Argentina, CA Sarmiento (Junín)
Facundo Roncaglia, Defensa central, 37, Argentina/Italia, CA Sarmiento (Junín)
Agustín Seyral, Defensa central, 19, Argentina, CA Sarmiento (Junín)
Gabriel Díaz, Lateral izquierdo, 24, Argentina, CA Sarmiento (Junín)
Joel Godoy, Lateral izquierdo, 19, Argentina, CA Sarmiento (Junín)
Alex Vigo, Lateral derecho, 25, Argentina, CA Sarmiento (Junín)
Jeremías Vallejos, Lateral derecho, 21, Argentina, CA Sarmiento (Junín)
Manuel García, Pivote, 25, Argentina, CA Sarmiento (Junín)
Carlos Villalba, Pivote, 26, Argentina, CA Sarmiento (Junín)
Juan Andrada, Pivote, 29, Argentina/Italia, CA Sarmiento (Junín)
Elián Giménez, Pivote, 20, Argentina, CA Sarmiento (Junín)
Tomás Guiacobini, Mediocentro, 20, Argentina, CA Sarmiento (Junín)
Bruno Liuzzi, Mediocentro, 24, Argentina/Chile, CA Sarmiento (Junín)
Federico Paradela, Mediocentro, 23, Argentina, CA Sarmiento (Junín)
Joaquín Gho, Interior derecho, 21, Argentina/Italia, CA Sarmiento (Junín)
Manuel Mónaco, Mediocentro ofensivo, 22, Argentina, CA Sarmiento (Junín)
Gabriel Carabajal, Mediocentro ofensivo, 33, Argentina, CA Sarmiento (Junín)
Valentín Burgoa, Mediocentro ofensivo, 24, Argentina, CA Sarmiento (Junín)
Yair Arismendi, Extremo izquierdo, 26, Argentina, CA Sarmiento (Junín)
Leandro Suhr, Extremo derecho, 26, Uruguay, CA Sarmiento (Junín)
Franco Frías, Delantero centro, 22, Argentina, CA Sarmiento (Junín)
Iván Morales, Delantero centro, 24, Chile, CA Sarmiento (Junín)
Pablo Magnin, Delantero centro, 34, Argentina, CA Sarmiento (Junín)
Brandon Márquez, Delantero centro, 19, Argentina, CA Sarmiento (Junín)



Matías Borgogno, Portero, 26, Argentina/Italia, CA San Martín (San Juan)
Maximiliano Velazco, Portero, 29, Argentina, CA San Martín (San Juan)
Federico Bonansea, Portero, 26, Argentina/Italia, CA San Martín (San Juan)
Rodrigo Cáseres, Defensa central, 26, Argentina, CA San Martín (San Juan)
Luciano Recalde, Defensa central, 28, Argentina, CA San Martín (San Juan)
Esteban Burgos, Defensa central, 32, Argentina/España, CA San Martín (San Juan)
Tomás Lecanda, Defensa central, 22, Argentina/España, CA San Martín (San Juan)
Hernán López, Defensa central, 33, Argentina, CA San Martín (San Juan)
Lucas Diarte, Lateral izquierdo, 31, Argentina, CA San Martín (San Juan)
Gonzalo Lucero, Lateral izquierdo, 20, Argentina, CA San Martín (San Juan)
Alejandro Molina, Lateral derecho, 26, Argentina, CA San Martín (San Juan)
Damián Adín, Lateral derecho, 27, Argentina, CA San Martín (San Juan)
Nicolás Pelaitay, Pivote, 31, Argentina, CA San Martín (San Juan)
Nicolás Watson, Pivote, 26, Argentina, CA San Martín (San Juan)
Gino Olguín, Pivote, 24, Argentina, CA San Martín (San Juan)
Diego González, Pivote, 36, Argentina, CA San Martín (San Juan)
Tomás Escalante, Mediocentro, 24, Argentina, CA San Martín (San Juan)
Sebastián Jaurena, Mediocentro, 24, Argentina, CA San Martín (San Juan)
Dante Álvarez, Interior izquierdo, 28, Argentina, CA San Martín (San Juan)
Sebastián González, Mediocentro ofensivo, 32, Argentina, CA San Martín (San Juan)
Gastón Moreyra, Mediocentro ofensivo, 24, Argentina, CA San Martín (San Juan)
Marco Iacobellis, Mediocentro ofensivo, 24, Argentina, CA San Martín (San Juan)
Juan Cavallaro, Mediocentro ofensivo, 30, Argentina/Italia, CA San Martín (San Juan)
Jonathan Menéndez, Extremo izquierdo, 30, Argentina, CA San Martín (San Juan)
Horacio Tijanovich, Extremo izquierdo, 28, Argentina/Uruguay, CA San Martín (San Juan)
Ezequiel Montagna, Extremo izquierdo, 30, Argentina, CA San Martín (San Juan)
Tomás Fernández, Extremo derecho, 26, Argentina, CA San Martín (San Juan)
Ayrton Portillo, Extremo derecho, 24, Argentina, CA San Martín (San Juan)
Maximiliano Casa, Extremo derecho, 31, Argentina, CA San Martín (San Juan)
Edwuin Pernía, Delantero centro, 29, Venezuela, CA San Martín (San Juan)
Federico Anselmo, Delantero centro, 30, Argentina, CA San Martín (San Juan)
Franco Toloza, Delantero centro, 30, Argentina, CA San Martín (San Juan)
Federico González, Delantero centro, 37, Argentina/Italia, CA San Martín (San Juan)


Ignacio Arce, Portero, 32, Argentina, Club Deportivo Riestra
Nahuel Manganelli, Portero, 23, Argentina, Club Deportivo Riestra
Jaime Barceló, Portero, 24, Argentina/España, Club Deportivo Riestra
Nicolás Caro Torres, Defensa central, 29, Argentina, Club Deportivo Riestra
Juan Randazzo, Defensa central, 29, Argentina, Club Deportivo Riestra
Cristian Paz, Defensa central, 29, Argentina, Club Deportivo Riestra
Eric Tovo, Defensa central, 32, Argentina, Club Deportivo Riestra
Diego Mastrángelo, Defensa central, 21, Argentina/Estados Unidos, Club Deportivo Riestra
Facundo Miño, Defensa central, 24, Argentina, Club Deportivo Riestra
Yeison Murillo, Defensa central, 30, Colombia, Club Deportivo Riestra
Rodrigo Gallo, Lateral izquierdo, 23, Argentina, Club Deportivo Riestra
Rodrigo Sayavedra, Lateral izquierdo, 28, Argentina, Club Deportivo Riestra
Pedro Ramírez, Lateral derecho, 24, Argentina, Club Deportivo Riestra
Yonatan Goitía, Lateral derecho, 30, Argentina, Club Deportivo Riestra
Nicolás Sansotre, Lateral derecho, 30, Argentina, Club Deportivo Riestra
Mariano Bracamonte, Lateral derecho, 25, Argentina, Club Deportivo Riestra
Pablo Monje, Mediocentro, 27, Argentina, Club Deportivo Riestra
Milton Céliz, Mediocentro, 31, Argentina, Club Deportivo Riestra
Sergio Ortíz, Mediocentro, 23, Argentina, Club Deportivo Riestra
Mateo Ramírez, Mediocentro, 29, Argentina/Italia, Club Deportivo Riestra
Leonardo Landriel, Mediocentro, 27, Argentina, Club Deportivo Riestra
Ariel Muñoz, Mediocentro, 23, Argentina, Club Deportivo Riestra
Nehuén Montoya, Interior derecho, 26, Argentina/España, Club Deportivo Riestra
Braian Sánchez, Mediocentro ofensivo, 31, Argentina, Club Deportivo Riestra
Gonzalo Bravo, Mediocentro ofensivo, 34, Argentina, Club Deportivo Riestra
Mauro Smarra, Mediocentro ofensivo, 25, Argentina, Club Deportivo Riestra
Mario Sanabria, Extremo derecho, 24, Argentina, Club Deportivo Riestra


Juan De Olivera, Portero, 32, Argentina, CA Platense
Roberto Salvatierra, Portero, 26, Argentina, CA Platense
Lautaro Rey, Portero, 21, Argentina, CA Platense
Franco Quinteros, Defensa central, 24, Argentina, CA Platense
Andrés Pereira, Defensa central, 27, Paraguay, CA Platense
Gastón Suso, Defensa central, 33, Argentina, CA Platense
Maximiliano Díaz, Defensa central, 22, Argentina, CA Platense
Axel Benítez, Lateral izquierdo, 21, Argentina, CA Platense
Federico Gino, Lateral izquierdo, 31, Uruguay, CA Platense
Juan Infante, Lateral izquierdo, 29, Argentina, CA Platense
Gonzalo Asís, Lateral derecho, 28, Argentina, CA Platense
Brian Sarmiento, Lateral derecho, 34, Argentina, CA Platense
Joaquín Susvielles, Pivote, 33, Argentina, CA Platense
Matías Romero, Pivote, 28, Argentina, CA Platense
Nicolás Bertolo, Mediocentro, 38, Argentina, CA Platense
Julián Chicco, Mediocentro, 26, Argentina, CA Platense
Sebastián Guerrero, Mediocentro ofensivo, 26, Uruguay, CA Platense
Agustín Palavecino, Mediocentro ofensivo, 27, Argentina, CA Platense
Maximiliano Urruti, Extremo izquierdo, 33, Argentina, CA Platense
Facundo Curuchet, Extremo derecho, 33, Argentina, CA Platense
Juan Cruz Esquivel, Extremo derecho, 23, Argentina, CA Platense
Braian Oyola, Extremo derecho, 27, Argentina, CA Platense
Nicolás Delgadillo, Extremo derecho, 26, Argentina, CA Platense
Facundo Russo, Delantero centro, 28, Argentina, CA Platense
Gonzalo Bergessio, Delantero centro, 39, Argentina, CA Platense
Joaquín García, Delantero centro, 21, Argentina, CA Platense

Jorge Carranza, Portero, 42, Argentina, CA Instituto
Nicolás Villalba, Portero, 28, Argentina, CA Instituto
Manuel Roffo, Portero, 24, Argentina, CA Instituto
Juan Alarcón, Defensa central, 22, Argentina, CA Instituto
Fernando Alarcón, Defensa central, 30, Argentina, CA Instituto
Mauro Maidana, Defensa central, 33, Argentina, CA Instituto
Matías Sánchez, Defensa central, 27, Argentina, CA Instituto
Lautaro Carrera, Defensa central, 21, Argentina, CA Instituto
Nicolás Zalazar, Defensa central, 27, Argentina, CA Instituto
Lucas Rodríguez, Lateral izquierdo, 30, Argentina, CA Instituto
Emanuel Beltrán, Lateral derecho, 26, Uruguay, CA Instituto
Juan Franco, Lateral derecho, 32, Paraguay, CA Instituto
Damián Puebla, Mediocentro ofensivo, 21, Argentina, CA Instituto
Stefano Moreyra, Mediocentro ofensivo, 22, Argentina, CA Instituto
Matías Gallardo, Mediocentro ofensivo, 20, Argentina, CA Instituto
Matías Godoy, Extremo izquierdo, 22, Argentina, CA Instituto
Jonás Acevedo, Extremo izquierdo, 27, Argentina, CA Instituto
Damián Batallini, Extremo derecho, 28, Argentina, CA Instituto
Alex Luna, Mediapunta, 20, Argentina, CA Instituto
Facundo Suárez, Delantero centro, 30, Argentina, CA Instituto
Nicolás Cordero, Delantero centro, 25, Argentina, CA Instituto
Luca Klimowicz, Delantero centro, 20, Argentina, CA Instituto
Jonathan Dellarossa, Delantero centro, 24, Argentina, CA Instituto
Silvio Romero, Delantero centro, 36, Argentina, CA Instituto




Tomás Durso, Portero, 25, Argentina, Club Atlético Tucumán
Juan González, Portero, 31, Uruguay, Club Atlético Tucumán
Patricio Albornoz, Portero, 24, Argentina, Club Atlético Tucumán
Miguel Brizuela, Defensa central, 27, Argentina, Club Atlético Tucumán
Gianluca Ferrari, Defensa central, 27, Argentina/Italia, Club Atlético Tucumán
Matías De los Santos, Defensa central, 31, Uruguay, Club Atlético Tucumán
Luciano Vallejo, Defensa central, 20, Argentina, Club Atlético Tucumán
Juan Infante, Lateral izquierdo, 28, Argentina, Club Atlético Tucumán
Matías Orihuela, Lateral izquierdo, 32, Argentina, Club Atlético Tucumán
Marcelo Ortiz, Lateral derecho, 30, Argentina, Club Atlético Tucumán
Moisés Brandán, Lateral derecho, 24, Argentina, Club Atlético Tucumán
Damián Martínez, Lateral derecho, 34, Argentina, Club Atlético Tucumán
Rodrigo Melo, Pivote, 28, Argentina, Club Atlético Tucumán
Adrián Sánchez, Mediocentro, 25, Argentina, Club Atlético Tucumán
Kevin López, Mediocentro, 22, Argentina, Club Atlético Tucumán
Guillermo Acosta, Mediocentro, 36, Argentina, Club Atlético Tucumán
Nicolás Castro, Mediocentro, 34, Argentina, Club Atlético Tucumán
Renzo Tesuri, Interior derecho, 28, Argentina, Club Atlético Tucumán
Lautaro Godoy, Mediocentro ofensivo, 21, Argentina, Club Atlético Tucumán
Franco Nicola, Extremo izquierdo, 22, Uruguay, Club Atlético Tucumán
Nicolás Laméndola, Extremo derecho, 26, Argentina, Club Atlético Tucumán
Carlos Auzqui, Extremo derecho, 33, Argentina, Club Atlético Tucumán
Mateo Bajamich, Mediapunta, 25, Argentina/Croacia, Club Atlético Tucumán
Luis Miguel Rodríguez, Mediapunta, 39, Argentina, Club Atlético Tucumán
Mateo Coronel, Delantero centro, 25, Argentina, Club Atlético Tucumán
Ramiro Ruiz Rodríguez, Delantero centro, 24, Argentina, Club Atlético Tucumán
Leandro Díaz, Delantero centro, 32, Argentina, Club Atlético Tucumán
Lisandro Cabrera, Delantero centro, 26, Argentina, Club Atlético Tucumán


Williams Barlasina, Portero, 26, Argentina, Club Atlético Aldosivi
Jorge Carranza, Portero, 43, Argentina, Club Atlético Aldosivi
Gonzalo Mottes, Defensa central, 26, Argentina/Italia, Club Atlético Aldosivi
Yonathan Cabral, Defensa central, 32, Argentina, Club Atlético Aldosivi
Néstor Breitenbruch, Defensa central, 29, Argentina, Club Atlético Aldosivi
Santiago Laquidaín, Defensa central, 23, Argentina/Italia, Club Atlético Aldosivi
Franco Godoy, Defensa central, 24, Argentina, Club Atlético Aldosivi
Tomás Kummer, Defensa central, 20, Argentina, Club Atlético Aldosivi
Fernando Román, Lateral izquierdo, 26, Paraguay, Club Atlético Aldosivi
Ignacio Guerrico, Lateral izquierdo, 26, Argentina/Italia, Club Atlético Aldosivi
Gabriel Paredes, Lateral izquierdo, 21, Argentina, Club Atlético Aldosivi
Rodrigo González, Lateral derecho, 24, Argentina, Club Atlético Aldosivi
Giuliano Cerato, Lateral derecho, 26, Argentina/Italia, Club Atlético Aldosivi
Marcelo Esponda, Pivote, 21, Argentina, Club Atlético Aldosivi
Roberto Bochi, Pivote, 37, Argentina/Italia, Club Atlético Aldosivi
Tobías Leiva, Mediocentro, 20, Argentina, Club Atlético Aldosivi
Lautaro Chávez, Mediocentro ofensivo, 23, Argentina, Club Atlético Aldosivi
Tiago Serrago, Mediocentro ofensivo, 20, Argentina/Portugal, Club Atlético Aldosivi
Ayrton Preciado, Extremo izquierdo, 30, Ecuador, Club Atlético Aldosivi
Agustín Palavecino, Extremo izquierdo, 21, Argentina, Club Atlético Aldosivi
