Tomás Rojas, Interior derecho, 28, Paraguay, CA Güemes
Lucas Chiozza, Mediocentro ofensivo, 23, Argentina, CA Güemes
Thobías Arévalo, Mediocentro ofensivo, 24, Paraguay, CA Güemes
Lautaro Rodríguez, Mediocentro ofensivo, 21, Argentina, CA Güemes
Miguel Ceccotti, Mediocentro ofensivo, 26, Argentina, CA Güemes
David Véliz, Extremo izquierdo, 24, Argentina, CA Güemes
Maximiliano Álvarez, Delantero centro, 28, Argentina, CA Güemes
Hernán Brylko, Delantero centro, 28, Argentina, CA Güemes
Mauro Albertengo, Delantero centro, 35, Argentina, CA Güemes
Pablo Palacios Alvarenga, Delantero centro, 36, Paraguay, CA Güemes
Emiliano González, Portero, 26, Argentina, Club Almagro
Christian Limousin, Portero, 33, Argentina, Club Almagro
Leonel Barrionuevo, Portero, 24, Argentina, Club Almagro
Ramiro Ríos, Defensa central, 29, Argentina, Club Almagro
Ulises Yegros, Defensa central, 24, Argentina, Club Almagro
Lautaro Busto, Defensa central, 21, Argentina, Club Almagro
Aldo Rimbelitti, Defensa central, 21, Argentina, Club Almagro
Leandro Figueredo, Defensa central, 21, Argentina, Club Almagro
Marcos Pinto, Lateral izquierdo, 31, Argentina, Club Almagro
Mariano Gancedo, Lateral izquierdo, 27, Argentina, Club Almagro
Laureano Puñet, Lateral izquierdo, 25, Argentina, Club Almagro
Martín García, Lateral derecho, 26, Argentina, Club Almagro
Luis Jérez Silva, Pivote, 36, Argentina, Club Almagro
David Puca, Pivote, 22, Argentina, Club Almagro
Julián Vitale, Mediocentro, 29, Argentina, Club Almagro
Ariel Chaves, Mediocentro, 33, Argentina, Club Almagro
Tomás Castro Ponce, Interior derecho, 24, Argentina, Club Almagro
Lauro Gamba, Interior derecho, 25, Argentina, Club Almagro
Maximiliano Luayza, Mediocentro ofensivo, 23, Argentina, Club Almagro
Facundo Quiroga, Mediocentro ofensivo, 29, Argentina, Club Almagro
Carlo Lattanzio, Extremo izquierdo, 27, Argentina, Club Almagro
Ángel González, Extremo derecho, 31, Argentina, Club Almagro
Lucas Baldunciel, Extremo derecho, 33, Argentina, Club Almagro
Nazareno Diósquez, Extremo derecho, 23, Argentina, Club Almagro
Renzo Conechny, Extremo derecho, 24, Argentina, Club Almagro
Tiziano Dornell, Delantero centro, 19, Argentina, Club Almagro
Patricio Cucchi, Delantero centro, 32, Argentina, Club Almagro
Joel Orlando, Delantero centro, 19, Argentina, Club Almagro
Axel Rodríguez, Delantero centro, 28, Argentina, Club Almagro
Mateo Tappero, Delantero centro, 21, Argentina, Club Almagro
Thiago López, Delantero centro, 20, Argentina, Club Almagro
Francisco Rago, Portero, 36, Argentina, CA Atlanta
Lautaro López Kaleniuk, Portero, 24, Argentina, CA Atlanta
Rodrigo Moreira, Defensa central, 28, Argentina, CA Atlanta
Tomás Rojas, Defensa central, 23, Argentina, CA Atlanta
Thiago Herrera, Defensa central, 20, Argentina, CA Atlanta
Guillermo Ferracuti, Lateral izquierdo, 34, Argentina, CA Atlanta
Nicolás Tolosa, Lateral izquierdo, 23, Argentina, CA Atlanta
José Gómez, Lateral derecho, 25, Argentina, CA Atlanta
Caín Fara, Lateral derecho, 31, Argentina, CA Atlanta
Leonardo Flores, Lateral derecho, 28, Argentina, CA Atlanta
Nicolás Previtali, Pivote, 29, Argentina, CA Atlanta
Kevin Benítez, Pivote, 23, Argentina, CA Atlanta
Mateo Contento, Pivote, 20, Argentina, CA Atlanta
Jorge Valdez Chamorro, Mediocentro, 30, Argentina, CA Atlanta
Rodrigo Ramírez, Mediocentro, 25, Argentina, CA Atlanta
Tomás Díaz, Mediocentro, 24, Argentina, CA Atlanta
Fausto Montero, Mediocentro, 36, Argentina, CA Atlanta
Santiago Coronel, Interior izquierdo, 24, Argentina, CA Atlanta
Alexis Sabella, Mediocentro ofensivo, 23, Argentina, CA Atlanta
Federico Bisanz, Mediocentro ofensivo, 23, Argentina, CA Atlanta
Lucas Ambrogio, Extremo izquierdo, 25, Argentina, CA Atlanta
Lautaro Fedele, Extremo derecho, 23, Argentina, CA Atlanta
Nicolás Medina, Extremo derecho, 22, Argentina, CA Atlanta
Marcos Echeverría, Delantero centro, 21, Argentina, CA Atlanta
Jonathan Bauman, Delantero centro, 34, Argentina, CA Atlanta
Érik Bodencer, Delantero centro, 25, Argentina, CA Atlanta
Cristian Cuenca, Delantero centro, 24, Argentina, CA Atlanta
Jerónimo Pourtau, Portero, 25, Argentina, Arsenal FC
Franco Herrera, Portero, 21, Argentina, Arsenal FC
Iván Cabrera, Defensa central, 22, Argentina, Arsenal FC
Balthazar Bernardi, Defensa central, 23, Argentina, Arsenal FC
Alexis Sosa, Defensa central, 25, Argentina, Arsenal FC
Nazareno Roselli, Defensa central, 18, Argentina, Arsenal FC
Ramiro Cáceres, Defensa central, 20, Argentina, Arsenal FC
Agustín Álvarez, Defensa central, 21, Argentina, Arsenal FC
Manuel Cocca, Defensa central, 22, Argentina, Arsenal FC
Gonzalo Rocaniere, Defensa central, 37, Argentina, Arsenal FC
Emiliano Purita, Lateral derecho, 28, Argentina, Arsenal FC
Matías Vera, Lateral derecho, 26, Argentina, Arsenal FC
Abel Amaya, Lateral derecho, 22, Argentina, Arsenal FC
Andrés Ayala, Pivote, 25, Argentina, Arsenal FC
Julián Vila, Pivote, 24, Argentina, Arsenal FC
Matías Abbruzzesse, Centrocampista, 24, Argentina, Arsenal FC
Nahuel Frascone, Mediocentro, 22, Argentina, Arsenal FC
Matteo Trombini, Mediocentro, 22, Italia, Arsenal FC
Talo Colletta, Mediocentro, 22, Argentina, Arsenal FC
Matías Lucero, Interior derecho, 21, Argentina, Arsenal FC
Valentín Serrano, Interior izquierdo, 21, Argentina, Arsenal FC
Esteban Fernández, Mediocentro ofensivo, 23, Argentina, Arsenal FC
Juan Pablo Krilanovich, Mediocentro ofensivo, 23, Argentina, Arsenal FC
Matías Flores, Mediocentro ofensivo, 24, México, Arsenal FC
Facundo Brestt, Mediocentro ofensivo, 21, Argentina, Arsenal FC
Ángel Stringa, Extremo izquierdo, 29, Argentina, Arsenal FC
Claudio Villagra, Extremo derecho, 29, Argentina, Arsenal FC
Ignacio Sabatini, Extremo derecho, 25, Argentina, Arsenal FC
Ciro Rius, Extremo derecho, 36, Argentina, Arsenal FC
Fabián Bordagaray, Extremo derecho, 38, Argentina, Arsenal FC
Facundo Echevarría, Delantero centro, 22, Argentina, Arsenal FC
Manuel López, Delantero centro, 21, Argentina, Arsenal FC
Gonzalo Klusener, Delantero centro, 41, Argentina, Arsenal FC
Tomás Giménez, Portero, 26, Argentina, CA Colón
Marcos Díaz, Portero, 39, Argentina, CA Colón
Guillermo Ortiz, Defensa central, 32, Argentina, CA Colón
Nicolás Thaller, Defensa central, 26, Argentina, CA Colón
Brian Negro, Defensa central, 27, Argentina, CA Colón
Facundo Castet, Lateral izquierdo, 26, Argentina, CA Colón
Nicolás Fernández, Lateral izquierdo, 23, Argentina, CA Colón
Conrado Ibarra, Lateral izquierdo, 21, Argentina, CA Colón
Gonzalo Bettini, Lateral derecho, 32, Argentina, CA Colón
Facundo Sánchez, Lateral derecho, 35, Argentina, CA Colón
Alan Forneris, Pivote, 20, Argentina, CA Colón
Lautaro Laborie, Pivote, 24, Argentina, CA Colón
Tomás Gallay, Mediocentro, 20, Argentina, CA Colón
Nahuel Giménez, Mediocentro, 20, Argentina, CA Colón
Nicolás Talpone, Interior derecho, 29, Argentina, CA Colón
Oscar Garrido, Interior derecho, 27, Argentina, CA Colón
Joel Soñora, Mediocentro ofensivo, 28, Estados Unidos, CA Colón
Ignacio Lago, Extremo izquierdo, 22, Argentina, CA Colón
José Barreto, Extremo izquierdo, 25, Argentina, CA Colón
Christian Bernardi, Extremo derecho, 35, Argentina, CA Colón
Federico Jourdan, Extremo derecho, 34, Argentina, CA Colón
Facundo Taborda, Extremo derecho, 24, Argentina, CA Colón
Jorge Sanguina, Delantero centro, 26, Paraguay, CA Colón
Genaro Rossi, Delantero centro, 23, Argentina, CA Colón
Emmanuel Gigliotti, Delantero centro, 38, Argentina, CA Colón
Franco Déboli, Delantero centro, 24, Argentina, CA Colón
Juan Pablo Noce, Portero, 27, Argentina, CA Agropecuario
Germán Salort, Portero, 36, Argentina, CA Agropecuario
Agustín Alastra, Portero, 26, Argentina, CA Agropecuario
Milton Leyendeker, Defensa central, 27, Argentina, CA Agropecuario
Juan Ignacio Sills, Defensa central, 38, Argentina, CA Agropecuario
Facundo Sánchez, Defensa central, 21, Argentina, CA Agropecuario
Gustavo Areco, Defensa central, 24, Argentina, CA Agropecuario
Enzo Silcan, Lateral izquierdo, 24, Argentina, CA Agropecuario
Milton Ramos, Lateral izquierdo, 30, Argentina, CA Agropecuario
Jorge Cabello, Lateral izquierdo, 22, Argentina, CA Agropecuario
Matías Molina, Lateral derecho, 30, Argentina, CA Agropecuario
Juan Martín Ginzo, Lateral derecho, 23, Argentina, CA Agropecuario
Enzo Aguirre, Lateral derecho, 21, Argentina, CA Agropecuario
Fernando Miranda, Pivote, 27, Argentina, CA Agropecuario
Damián Lemos, Pivote, 36, Argentina, CA Agropecuario
Fabián Henríquez, Pivote, 29, Argentina, CA Agropecuario
Braian Aranda, Mediocentro, 21, Argentina, CA Agropecuario
Marcos Benítez, Mediocentro, 23, Argentina, CA Agropecuario
Nicolás Sánchez, Mediocentro ofensivo, 33, Argentina, CA Agropecuario
Braian Rojas, Mediocentro ofensivo, 20, Argentina, CA Agropecuario
Facundo Meli, Mediocentro ofensivo, 21, Argentina, CA Agropecuario
David Gallardo, Extremo izquierdo, 28, Argentina, CA Agropecuario
Diego Vásquez, Extremo izquierdo, 24, Argentina, CA Agropecuario
Alejandro Melo, Extremo derecho, 29, Argentina, CA Agropecuario
Danilo Ruiz Díaz, Extremo derecho, 22, Argentina, CA Agropecuario
Franco Coronel, Mediapunta, 31, Argentina, CA Agropecuario
Rodrigo Mosqueira, Mediapunta, 29, Argentina, CA Agropecuario
Brian Blando, Delantero centro, 30, Argentina, CA Agropecuario
Alejandro Gagliardi, Delantero centro, 35, Argentina, CA Agropecuario
Francisco Ruiz, Delantero centro, 21, Argentina, CA Agropecuario
Alan González, Portero, 28, Argentina, CA Central Norte
Enzo Vázquez, Portero, 24, Argentina, CA Central Norte
Jeremías Vargas, Portero, 21, Argentina, CA Central Norte
Matías Sánchez, Defensa central, 25, Argentina, CA Central Norte
Gonzalo Castilla, Defensa central, 22, Argentina, CA Central Norte
Juan Alvacete, Defensa central, 34, Argentina, CA Central Norte
Cristian González, Defensa central, 35, Argentina, CA Central Norte
Tomás Berra, Defensa central, 34, Argentina, CA Central Norte
Renzo Paparelli, Defensa central, 28, Argentina, CA Central Norte
Pedro Sanz, Lateral izquierdo, 24, Argentina, CA Central Norte
Santiago Rinaudo, Lateral derecho, 27, Argentina, CA Central Norte
Iván Regules, Lateral derecho, 30, Argentina, CA Central Norte
Tiago Banega, Pivote, 25, Argentina, CA Central Norte
Alex Battigelli, Pivote, 28, Argentina, CA Central Norte
Facundo Romero, Mediocentro, 23, Argentina, CA Central Norte
Emmanuel Giménez, Mediocentro, 41, Argentina, CA Central Norte
Maximiliano Ribero, Mediocentro, 27, Argentina, CA Central Norte
Cristian Chavarría, Mediocentro, 26, Argentina, CA Central Norte
Matías Moravec, Interior derecho, 24, Argentina, CA Central Norte
Gonzalo Romero, Interior derecho, 24, Argentina, CA Central Norte
Antú Hernández, Interior izquierdo, 30, Argentina, CA Central Norte
Nicolás Genes, Mediocentro ofensivo, 23, Argentina, CA Central Norte
Luciano Ferreyra, Extremo izquierdo, 23, Argentina, CA Central Norte
Diego Magno, Mediapunta, 40, Argentina, CA Central Norte
Agustín Bianciotti, Delantero centro, 21, Argentina, CA Central Norte
Rodrigo Acosta, Delantero centro, 35, Argentina, CA Central Norte
Augusto Berrondo, Delantero centro, 25, Argentina, CA Central Norte
Germán Lesman, Delantero centro, 34, Argentina, CA Central Norte
Franco Tisera, Delantero centro, 35, Argentina, CA Central Norte
Emiliano Blanco, Delantero centro, 34, Argentina, CA Central Norte
Juan Pablo Cabaña, Delantero centro, 23, Argentina, CA Central Norte
Milton Zanotti, Delantero, 21, Argentina, CA Central Norte
Facundo Ferrero, Portero, 29, Argentina, CA Nueva Chicago
Leonardo Díaz, Portero, 25, Argentina, CA Nueva Chicago
Stefano Callegari, Defensa central, 28, Argentina, CA Nueva Chicago
Julián Rodríguez Vuotto, Defensa central, 25, Argentina, CA Nueva Chicago
Gonzalo Soto, Defensa central, 35, Argentina, CA Nueva Chicago
Elías Machuca, Defensa central, 22, Argentina, CA Nueva Chicago
Julián Ramírez Kloster, Defensa central, 22, Argentina, CA Nueva Chicago
Diego Arroyo, Lateral izquierdo, 22, Argentina, CA Nueva Chicago
Facundo Rizzi, Lateral izquierdo, 27, Argentina, CA Nueva Chicago
Juan Ignacio Motroni, Lateral derecho, 26, Argentina, CA Nueva Chicago
Adrián Martínez, Lateral derecho, 33, Argentina, CA Nueva Chicago
Franco Cortés, Lateral derecho, 22, Argentina, CA Nueva Chicago
Emiliano Méndez, Pivote, 36, Argentina, CA Nueva Chicago
Germán Mansilla, Centrocampista, 27, Argentina, CA Nueva Chicago
Lucas Vázquez, Pivote, 21, Argentina, CA Nueva Chicago
Gonzalo Muscia, Mediocentro, 25, Argentina, CA Nueva Chicago
Alejandro Almaraz, Mediocentro, 18, Argentina, CA Nueva Chicago
Martín Argüello, Mediocentro, 24, Argentina, CA Nueva Chicago
Gustavo Fernández, Mediocentro, 22, Argentina, CA Nueva Chicago
Mateo Montenegro, Interior derecho, 26, Argentina, CA Nueva Chicago
Ramiro Balbuena, Interior derecho, 25, Argentina, CA Nueva Chicago
Lucas López, Interior derecho, 27, Argentina, CA Nueva Chicago
Julián Eseiza, Interior izquierdo, 23, Argentina, CA Nueva Chicago
Iván Molinas, Mediocentro ofensivo, 28, Argentina, CA Nueva Chicago
Brandon Cortés, Mediocentro ofensivo, 23, Chile, CA Nueva Chicago
Tomás Orqueida, Mediocentro ofensivo, 21, Argentina, CA Nueva Chicago
Nahuel Roldán, Extremo izquierdo, 26, Uruguay, CA Nueva Chicago
Exequiel Beltramone, Extremo izquierdo, 26, Argentina, CA Nueva Chicago
Tomás Rodriguez, Extremo derecho, 23, Argentina, CA Nueva Chicago
Mauro Ortiz, Extremo derecho, 30, Argentina, CA Nueva Chicago
Iván Maggi, Delantero centro, 25, Argentina, CA Nueva Chicago
Ignacio Rodríguez, Delantero centro, 20, Uruguay, CA Nueva Chicago
Ramón Villalba, Delantero centro, 25, Argentina, CA Nueva Chicago
Nicolás Sumavil, Portero, 25, Argentina, CSD Tristán Suárez
Joaquín Mendive, Portero, 28, Argentina, CSD Tristán Suárez
Patricio Ostachuk, Defensa central, 25, Argentina, CSD Tristán Suárez
Misael Tarón, Defensa central, 25, Argentina, CSD Tristán Suárez
Nicolás Pantaleone, Defensa central, 32, Argentina, CSD Tristán Suárez
Lucas Meza, Defensa central, 33, Argentina, CSD Tristán Suárez
Mauricio Guzmán, Defensa central, 25, Argentina, CSD Tristán Suárez
Leonardo Felissia, Defensa central, 23, Argentina, CSD Tristán Suárez
Manuel Guillén, Lateral derecho, 23, Argentina, CSD Tristán Suárez
Tomás Pérez Serra, Pivote, 26, Argentina, CSD Tristán Suárez
Franco Bergés, Pivote, 23, Argentina, CSD Tristán Suárez
Emanuel Romero Trabastoni, Centrocampista, 22, Argentina, CSD Tristán Suárez
Lautaro Villegas, Mediocentro, 21, Argentina, CSD Tristán Suárez
Axel Abet, Mediocentro, 27, Argentina, CSD Tristán Suárez
Alexis Steimbach, Interior derecho, 22, Argentina, CSD Tristán Suárez
Enzo Arreguín, Interior derecho, 25, Argentina, CSD Tristán Suárez
Iván Gorosito, Interior derecho, 20, Argentina, CSD Tristán Suárez
Santiago Magnotta, Interior derecho, 21, Argentina, CSD Tristán Suárez
Federico Boasso, Mediocentro ofensivo, 29, Argentina, CSD Tristán Suárez
Francisco Nouet, Extremo izquierdo, 27, Argentina, CSD Tristán Suárez
Mauro Fernández, Extremo derecho, 36, Argentina, CSD Tristán Suárez
Federico Versaci, Extremo derecho, 23, Argentina, CSD Tristán Suárez
Pablo Ruiz, Extremo derecho, 37, Argentina, CSD Tristán Suárez
Juan Da Rosa, Extremo derecho, 27, Argentina, CSD Tristán Suárez
David Sayago, Delantero centro, 24, Argentina, CSD Tristán Suárez
Alexander Sosa, Delantero centro, 24, Argentina, CSD Tristán Suárez
Álvaro Veliez, Delantero centro, 30, Argentina, CSD Tristán Suárez
Ezequiel Almirón, Delantero centro, 22, Argentina, CSD Tristán Suárez
Yair Bonnín, Portero, 34, Argentina, CS Deportivo Madryn
Fabricio Hass, Portero, 27, Argentina, CS Deportivo Madryn
Lucas Toffoletti, Portero, 20, Argentina, CS Deportivo Madryn
Facundo Giacopuzzi, Defensa central, 24, Argentina, CS Deportivo Madryn
Pablo Minissale, Defensa central, 24, Argentina, CS Deportivo Madryn
Alejandro Gutiérrez, Defensa central, 30, Colombia, CS Deportivo Madryn
Víctor Cabrera, Defensa central, 32, Argentina, CS Deportivo Madryn
Thiago Yossen, Defensa central, 20, Argentina, CS Deportivo Madryn
Diego Braghieri, Defensa central, 38, Argentina, CS Deportivo Madryn
Joaquín Obdrzalek, Defensa central, 24, Argentina, CS Deportivo Madryn
Diego Martínez, Lateral izquierdo, 32, Argentina, CS Deportivo Madryn
Lucas Pruzzo, Lateral izquierdo, 30, Argentina, CS Deportivo Madryn
Mauricio Mansilla, Lateral izquierdo, 36, Argentina, CS Deportivo Madryn
Agustín Sosa, Lateral derecho, 24, Argentina, CS Deportivo Madryn
Pedro Velurtas, Lateral derecho, 23, Argentina, CS Deportivo Madryn
Federico Recalde, Pivote, 28, Argentina, CS Deportivo Madryn
Abel Bustos, Pivote, 26, Argentina, CS Deportivo Madryn
Bautista Cascini, Mediocentro, 27, Argentina, CS Deportivo Madryn
Juan Galeano, Mediocentro, 36, Argentina, CS Deportivo Madryn
Bruno Pérez, Mediocentro ofensivo, 23, Argentina, CS Deportivo Madryn
Nazareno Solís, Extremo izquierdo, 31, Argentina, CS Deportivo Madryn
Diego Crego, Extremo izquierdo, 27, Argentina, CS Deportivo Madryn
Bruno Juncos, Extremo izquierdo, 23, Argentina, CS Deportivo Madryn
Estanislao Jara, Extremo izquierdo, 25, Argentina, CS Deportivo Madryn
Gonzalo Torres, Extremo derecho, 25, Argentina, CS Deportivo Madryn
Matías Nouet, Extremo derecho, 32, Argentina, CS Deportivo Madryn
Juan Peinipil, Delantero centro, 23, Argentina, CS Deportivo Madryn
Germán Rivero, Delantero centro, 33, Argentina, CS Deportivo Madryn
Luis Silba, Delantero centro, 35, Argentina, CS Deportivo Madryn
Elías Ayala, Delantero centro, 24, Paraguay, CS Deportivo Madryn
Lukas Ramil Sauer, Portero, 20, Argentina, CA All Boys
Tiago Libares, Portero, 28, Argentina, CA All Boys
Alejo Rodríguez, Defensa central, 24, Argentina, CA All Boys
Jonathan Ferrari, Defensa central, 38, Argentina, CA All Boys
Maximiliano Coronel, Defensa central, 36, Argentina, CA All Boys
Yago De Vito, Defensa central, 24, Argentina, CA All Boys
Facundo Butti, Defensa central, 25, Argentina, CA All Boys
Ignacio Forlino, Defensa central, 21, Argentina, CA All Boys
Tobias Bovone, Lateral izquierdo, 25, Argentina, CA All Boys
Julián Veinticinco, Lateral izquierdo, 22, Argentina, CA All Boys
Juan Salas, Lateral derecho, 27, Argentina, CA All Boys
Hernán Grana, Lateral derecho, 40, Argentina, CA All Boys
Alexis Vega, Pivote, 32, Argentina, CA All Boys
Leandro Desábato, Pivote, 35, Argentina, CA All Boys
Julián Ceballos, Mediocentro, 20, Argentina, CA All Boys
Alexis Melo, Mediocentro, 23, Argentina, CA All Boys
Juan Pablo Passaglia, Mediocentro, 36, Argentina, CA All Boys
Ignacio Figueroa, Mediocentro, 24, Argentina, CA All Boys
Santiago Cáceres, Mediocentro, 20, Argentina, CA All Boys
Braian Miranda, Mediocentro ofensivo, 32, Argentina, CA All Boys
Ignacio Palacio, Extremo izquierdo, 25, Argentina, CA All Boys
Ezequiel Ramírez, Extremo izquierdo, 26, Argentina, CA All Boys
Tomás Assennato, Extremo derecho, 26, Argentina, CA All Boys
Tiago Pucciarelli, Extremo derecho, 19, Argentina, CA All Boys
Thiago Calone, Mediapunta, 23, Argentina, CA All Boys
Octavio Bianchi, Delantero centro, 29, Argentina, CA All Boys
Agustín Gallo, Delantero centro, 26, Argentina, CA All Boys
Claudio Campostrini, Delantero centro, 25, Argentina, CA All Boys
Lucas Ruiz, Portero, 22, Argentina, Club Ferro Carril Oeste
Fernando Monetti, Portero, 36, Argentina, Club Ferro Carril Oeste
Rafael Ferrario, Portero, 25, Argentina, Club Ferro Carril Oeste
Patricio Boolsen, Defensa central, 27, Argentina, Club Ferro Carril Oeste
Franco Meritello, Defensa central, 29, Argentina, Club Ferro Carril Oeste
Facundo Rivero, Defensa central, 31, Argentina, Club Ferro Carril Oeste
Alan Lorenzo, Defensa central, 26, Argentina, Club Ferro Carril Oeste
Rodrigo Ayala, Lateral izquierdo, 30, Argentina, Club Ferro Carril Oeste
Martín Vallejos, Lateral derecho, 24, Argentina, Club Ferro Carril Oeste
Nazareno Kihm, Lateral derecho, 19, Argentina, Club Ferro Carril Oeste
Gabriel Ramírez, Pivote, 29, Argentina, Club Ferro Carril Oeste
Juan Fernándes Pinto, Pivote, 19, Argentina, Club Ferro Carril Oeste
Julián Cosi, Mediocentro, 26, Argentina, Club Ferro Carril Oeste
Gerónimo Tomasetti, Mediocentro, 25, Argentina, Club Ferro Carril Oeste
Gonzalo Castellani, Mediocentro, 37, Argentina, Club Ferro Carril Oeste
Santiago García, Interior derecho, 22, Argentina, Club Ferro Carril Oeste
Sergio Quiroga, Mediocentro ofensivo, 30, Argentina, Club Ferro Carril Oeste
Martín Campos, Mediocentro ofensivo, 23, Argentina, Club Ferro Carril Oeste
Pablo Palacio, Extremo izquierdo, 25, Argentina, Club Ferro Carril Oeste
Agustín Alonso, Extremo izquierdo, 24, Argentina, Club Ferro Carril Oeste
Tomás González, Delantero centro, 22, Argentina, Club Ferro Carril Oeste
Lázaro Romero, Delantero centro, 29, Argentina, Club Ferro Carril Oeste
Franco García, Delantero centro, 26, Uruguay, Club Ferro Carril Oeste
Mateo Benegas, Delantero centro, 19, Argentina, Club Ferro Carril Oeste
Daniel Sappa, Portero, 30, Argentina, CA San Miguel
Juan Manuel Lungarzo, Portero, 32, Argentina, CA San Miguel
Santiago Albornós, Defensa, 21, Argentina, CA San Miguel
Ariel Kippes, Defensa central, 31, Argentina, CA San Miguel
Álvaro Cazula, Defensa central, 28, Argentina, CA San Miguel
Facundo Cardozo, Defensa central, 30, Argentina, CA San Miguel
Ezequiel Parnisari, Defensa central, 34, Argentina, CA San Miguel
Dixon Rentería, Defensa central, 29, Colombia, CA San Miguel
Iván Grance, Lateral izquierdo, 25, Argentina, CA San Miguel
Nicolás Ihitz, Lateral izquierdo, 29, Argentina, CA San Miguel
Gino Peruzzi, Lateral derecho, 32, Argentina, CA San Miguel
Iván Antunes, Lateral derecho, 27, Argentina, CA San Miguel
Cristian Erbes, Pivote, 35, Argentina, CA San Miguel
Gustavo Turraca, Pivote, 29, Argentina, CA San Miguel
Federico Sena, Pivote, 27, Argentina, CA San Miguel
Claudio Mosca, Mediocentro, 34, Argentina, CA San Miguel
Matías Rojas, Mediocentro, 34, Argentina, CA San Miguel
Jorge Juárez, Interior derecho, 29, Argentina, CA San Miguel
Diego Sosa, Interior derecho, 33, Argentina, CA San Miguel
Jorge Ferrero, Interior derecho, 33, Argentina, CA San Miguel
Brahian Alemán, Mediocentro ofensivo, 35, Uruguay, CA San Miguel
Ángel Almada, Extremo izquierdo, 24, Argentina, CA San Miguel
Claudio Salto, Extremo derecho, 30, Argentina, CA San Miguel
Emanuel Dening, Extremo derecho, 36, Argentina, CA San Miguel
Agustín Lavezzi, Delantero centro, 29, Argentina, CA San Miguel
Lautaro Parisi, Delantero centro, 31, Argentina, CA San Miguel
Bruno Nasta, Delantero centro, 32, Argentina, CA San Miguel
Fabricio Henricot, Portero, 35, Argentina, CA Alvarado
Julián Lobelos, Portero, 25, Argentina, CA Alvarado
Emmanuel Gómez Riga, Portero, 23, Argentina, CA Alvarado
Agustin Zapata, Portero, 22, Argentina, CA Alvarado
Brian Blasi, Defensa central, 29, Argentina, CA Alvarado
Leonardo Incorvaia, Defensa central, 32, Argentina, CA Alvarado
Tomás Fernández, Defensa central, 26, Argentina, CA Alvarado
Jeremías James, Defensa central, 24, Argentina, CA Alvarado
Kevin Silva, Defensa central, 22, Argentina, CA Alvarado
Lucas Monzón, Lateral izquierdo, 22, Argentina, CA Alvarado
Agustín Aleo, Lateral izquierdo, 27, Argentina, CA Alvarado
Cristian Gorgerino, Lateral izquierdo, 28, Argentina, CA Alvarado
Valentino Werro, Lateral derecho, 23, Argentina, CA Alvarado
Cristian Broggi, Lateral derecho, 32, Argentina, CA Alvarado
Mateo Ortale, Lateral derecho, 23, Argentina, CA Alvarado
Tiago Simoni, Lateral derecho, 21, Argentina, CA Alvarado
Agustín Bolívar, Pivote, 29, Argentina, CA Alvarado
Matías Mansilla, Pivote, 29, Argentina, CA Alvarado
Nery Leyes, Pivote, 35, Argentina, CA Alvarado
Nahuel Pereyra, Pivote, 33, Argentina, CA Alvarado
Juan Pablo Gobetto, Mediocentro, 29, Argentina, CA Alvarado
Franco Vega, Mediocentro, 23, Argentina, CA Alvarado
Julián Ascacíbar, Mediocentro, 23, Argentina, CA Alvarado
Christian Martínez, Mediocentro, 34, Paraguay, CA Alvarado
Héctor Lezcano, Interior derecho, 27, Paraguay, CA Alvarado
Diego Becker, Interior izquierdo, 27, Argentina, CA Alvarado
Marco Borgnino, Mediocentro ofensivo, 27, Argentina, CA Alvarado
Enzo Martínez, Extremo izquierdo, 28, Argentina, CA Alvarado
Matías Bergara, Extremo derecho, 21, Argentina, CA Alvarado
Facundo Russo, Extremo derecho, 24, Argentina, CA Alvarado
Ariel Castellano, Extremo derecho, 28, Argentina, CA Alvarado
Marco Miori, Mediapunta, 22, Argentina, CA Alvarado
Tomás Bolzicco, Delantero centro, 30, Argentina, CA Alvarado
Thomas Amilivia, Delantero centro, 26, Argentina, CA Alvarado
Derlis Ortíz, Delantero centro, 30, Paraguay, CA Alvarado
Joaquín Susvielles, Delantero centro, 34, Argentina, CA Alvarado
Ignacio Pietrobono, Portero, 33, Argentina, Club Deportivo Maipú
Nahuel Galardi, Portero, 23, Argentina, Club Deportivo Maipú
Arón Agüero, Defensa central, 22, Argentina, Club Deportivo Maipú
Lucas Faggioli, Defensa central, 28, Argentina, Club Deportivo Maipú
Luciano Arnijas, Defensa central, 22, Argentina, Club Deportivo Maipú
Nahuel Bernabé, Lateral izquierdo, 21, Argentina, Club Deportivo Maipú
Luciano Paredes, Lateral derecho, 22, Argentina, Club Deportivo Maipú
Matías Villarreal, Pivote, 33, Argentina, Club Deportivo Maipú
Gastón Mansilla, Mediocentro, 27, Argentina, Club Deportivo Maipú
Juan Cruz Arno, Mediocentro, 21, Argentina, Club Deportivo Maipú
Nicolás Del Priore, Mediocentro, 28, Argentina, Club Deportivo Maipú
Diego Ramírez, Mediocentro, 32, Argentina, Club Deportivo Maipú
Santiago Paulini, Mediocentro, 23, Argentina, Club Deportivo Maipú
Mirko Bonfigli, Mediocentro, 21, Argentina, Club Deportivo Maipú
Lucas Vallejo, Interior derecho, 24, Argentina, Club Deportivo Maipú
Emiliano Ozuna, Interior izquierdo, 29, Argentina, Club Deportivo Maipú
Marcelo Eggel, Mediocentro ofensivo, 26, Argentina, Club Deportivo Maipú
